ba08eab90df381dd8d2958b35ef32b69	a large bush of purple flowers in a field.	OOD
9dd40518c1e0dd77b43a240cd89f636a	a close up of a tree with lots of leaves.	OOD
2a8ab3ba0a8d07bdb8a3860d7205d387	a group of green plants growing in the grass.	OOD
83c7e9c028ad9ca385d9d4feca79a350	a bunch of yellow flowers growing in a field.	OOD
c74c70785be9edbed390e41620f9bd84	a hand holding a small purple flower in a field.	OOD
c13c84a9161689467664480b7e5178cd	a bunch of green leaves on a tree.	OOD
0f9a32824862b8a8458d1493ded0c7ee	a small bush with white flowers in the middle of a gravel path.	OOD
5c0b49de4fbb9a6705b4a3a7cf659926	a green plant growing in the middle of a dirt path.	OOD
3e574b05c87f2efa3e6b9d9a6cd3a88f	a green plant with leaves on a tree.	OOD
f6357835e8bed96879befb84e4ede94b	a group of yellow flowers growing on rocks.	OOD
0eba707ea91a73f899c6105471b89d70	a group of birds sitting in the branches of a tree.	OOD
43a67c922796517bc26bb653278827ba	a close up of a bunch of orange flowers.	OOD
ab33d0f2eab4d4ebd6e43b55e7982f45	a green plant growing in the dirt.	OOD
d1ca92ef76069ad272c2917385a206d7	a small green plant in the middle of a forest.	OOD
55707c6dad545b0665636929aa8aaf8c	a tree with red leaves in the woods.	OOD
c8a55bd0786a5efb375241992d89969f	a bunch of yellow flowers in a field.	OOD
a0fb3cdecee48c931cf1f7e7d33b2a8b	a bunch of white flowers growing in the grass.	OOD
348bb4121c27aa2e477dd6b24f2ebbcc	a bunch of dead plants growing in a field.	OOD
ef2a1e4892d48f988b1ab2efb5d9db37	a small purple flower on a green plant.	OOD
f2850f636c81f91820578069ae76875a	a green plant with leaves on a garden.	OOD
525fd0d4d29ee69a11cdd9e8f5b7b547	a large cactus growing in the middle of a rocky trail.	OOD
57776fdded1c19f9573bccd550e93ac7	a group of trees in a forest.	OOD
b76c43c32b22282d792a3d840f744693	a small bush growing in the middle of a field.	OOD
c955212599c8c79e1610c08d74854fec	a white flower on a green plant.	OOD
2f419f842e281d5c66b0b89ca463284a	a close up of a green plant with small flowers.	OOD
e0b89a381f92d1932d239b72da0e4e55	a bunch of purple and white flowers growing on a tree.	OOD
3f5e8434966db954c452403fac598a9e	a small pink flower in the green leaves of a plant.	OOD
1d9dfd008e35b7b33a6d74cd846b5b1d	a person holding a small thistle in their hand.	OOD
72a1114a4e6d39d4b54248194cf43a0d	a bunch of purple flowers growing on a tree.	OOD
699fe8f6323ef001f2d26fdd27f72dd0	a group of trees with leaves on a blue sky.	OOD
e6c00d669751c02f3351b7ee48d2315a	a small grass plant with a small twig in the middle.	OOD
a9a3f38033969bc178835114122d20c0	a person holding a small blue piece of paper.	OOD
af7a7561674d79a0118977ae130013e0	a person walking through a field with tall grass.	OOD
6e599131684c80321ad726de18b2ba3d	a white flower with a small white center.	OOD
12aba1ebc7d62c59844816e584853894	a row of tall grass growing in the water of a lake.	OOD
07c8513f21533a1a107369145e35d547	a close up of a branch of a tree with berries.	OOD
6ec53b2b8fd8736c50615dec8b4aac28	a close up of a bunch of dry grass.	OOD
88a50bdd0cac95c9227ad158ddda6a76	a bunch of green cactus with yellow flowers on it.	OOD
f7794a8e12eecb97efd2b5e1cbf81d8c	a small bird perched on a branch of a tree.	OOD
64dbd50e027bf2c977c7e31e70f06184	a purple flower in a field of grass.	OOD
d2e093400b6894a3e10e1432c4ac89d1	a large tree with leaves in the middle of the day.	OOD
43499cecb93b27873b55f7ab97c3572d	a group of yellow flowers in the grass.	OOD
b54140528f8a8f6e3d7c1a9eb3522e87	a person holding a leaf with a writing on it.	OOD
391612cb5baa265d52cb77f19677384b	a yellow flower is growing on a tree.	OOD
872e1cc027c6b79774c6e9bf06d7c156	a small pine tree is sitting on top of a newspaper.	OOD
1c7659c33276d5b891696632267105f0	a close up of red leaves on a tree.	OOD
ce135ff5b8ebe17e87b8ef637ab4c45e	a purple flower with green leaves and purple flowers.	OOD
b4c26f32c766916610c06d5296593a90	a bunch of yellow flowers in the grass.	OOD
caa840ad51359325bbb45ce7c555f307	a group of yellow flowers in the grass.	OOD
ea703fe4b7805b2e86b44798e44e7e12	a close up of a person holding a green leaf.	OOD
f3ea1abd3894dfb28e2cf37410b1e00e	a rocky field with trees and rocks on a mountain.	OOD
bf09ba45427f4f7fa5dce5f86b6332d3	a large group of trees with leaves in a forest.	OOD
51b9fa7c250e1eb3fb56b81dea685424	a bunch of yellow flowers in a field.	OOD
80206d8819952093ddcb7d866446962e	a close up of a tree with leaves and branches.	OOD
bba31fa0a2601ce9c464d88ed22753fd	a close up of a plant with leaves on a ground.	OOD
9e6adf63a9edbd2ae7122f466796ec1a	a green plant with leaves on a tree branch.	OOD
eddd72dea59bbbeefafb42b59d7e5627	a white flower is growing in the dirt.	OOD
4d10cd9e18d8be1ec0837bcfaf6fc94e	a close up of a green leaf on a tree.	OOD
b8f6a589422fa78c4c5c38acb706a5e6	a small plant growing in the dirt.	OOD
b1313826bfbcb1afcc747b653540d5b7	a bunch of yellow flowers growing on a tree.	OOD
a71dd573515517a344396aa533b562c8	a green bush with leaves on a sunny day.	OOD
60e00cbf0de6dceabbc29afb145dd35b	a group of trees in a grassy area.	OOD
0f848f159de910dc455c0660e34abeab	a close up of a red leaf on a tree.	OOD
789787e5568e540d397b968277f1bce6	a group of purple flowers sitting on top of a tree trunk.	OOD
09307963618ed20b8561637a81e55719	a small garden of plants growing next to a rock.	OOD
f40c0eab09e4d513078b48e45d7d47a7	a bunch of purple flowers growing in the grass.	OOD
5c04a5c65733fb6ab02023780719d0f0	a close up of a green plant with leaves.	OOD
197c4d0f6e6d9a1d6e4ea03b0a3a5447	a field of grass with mountains in the background.	OOD
a6bcd5ad0068248d473ae7f5221c76a8	a small green spider on a small green plant.	OOD
e00080ee08752a15ebd661f93eaf8d95	a white flower in the middle of a field of flowers.	OOD
13b5285c05bbf2600d83c900d4d5a95a	a large bush in the middle of a field.	OOD
250d0a823c4634e3b83761da1ca264d2	a group of small white flowers in a field.	OOD
fb9b60d26da9943501a796d72f0c034f	a purple flower in the middle of dry grass.	OOD
3e6e41a5f9fff5154a7b4206b37b37e9	a group of flowers in the grass.	OOD
0daf2012100948b44bf77ed638c001c5	a large green bush with leaves on it.	OOD
2f882e22eb87423ceeacb7324c2edfbe	a close up of a white flower on a tree.	OOD
b4412643f1a4960338b8516539f5d694	a small white flower in the grass next to some rocks.	OOD
34167a67a085d5d8f2c63763f94d9d9e	a close up of a pine cone on a tree.	OOD
a73839cd1aac56a3135ea36d0e96bb62	a close up of a green plant with leaves.	OOD
b571f10f499fd94f72f092503ad1f68e	a pink flower is growing on a tree.	OOD
41ea1112bab30f112170e858c352ca1c	a bunch of red berries growing on a tree.	OOD
5d48c7f2aa1c6f5497e9a249acb5a404	a group of yellow flowers in the grass.	OOD
dfb4919ef71d9dce7076f0722849f5c8	a large rock in the middle of a grassy area.	OOD
56ba48618a4b71a88e6ad04d769b26b5	a bunch of pink flowers growing in the grass.	OOD
2e621cde6f994d08f41b094ee7d73c43	a couple of flowers are growing on a tree.	OOD
6fbb413306d745af9122e30161f2b055	a small white flower growing in the dirt.	OOD
e6175206c530e7980f7b97e5032c6ad6	a group of white flowers in a field of grass.	OOD
d37de30f666d1dabaabec531257f144c	a bunch of fruit growing on a tree.	OOD
9509412d9fa11482f66681b201faeb11	a group of trees in a forest.	OOD
28afbd826b1219bcf222c87756d046b1	a plant growing in the middle of a field.	OOD
c683d9b3680d1a9cf7116ebfe4be00a3	a group of yellow flowers growing in the grass.	OOD
0608c34563057db6b3f719cb86d6ad0d	a field of tall grass with yellow flowers.	OOD
63184f8fdc26883d1efe6331ad832289	a blue flower is growing in the grass.	OOD
704163f06ecef7cd53f593ea4c01fbf3	two purple flowers in a field of grass.	OOD
d3f4ab31c8e6a34988f5577190622817	a bunch of plants growing in a garden.	OOD
159f81e3e4ded31e44042c7fcbd294c5	a field of grass and dead branches next to a dirt road.	OOD
f9be9a19ee10d49c7f078fae2ba19b18	a group of purple flowers in a field.	OOD
bc1122e59e93fd343c9cc9f92c1cdc59	a field of green grass and yellow flowers next to a fence.	OOD
56602a7ad9576f580954b2132b83a018	a group of white flowers growing in the grass.	OOD
9b61d5c1b012271cf882de34322a51b1	a green butterfly sitting on top of a flower.	OOD
468341122fdd93e18533fdf4e9572f28	a small branch of a plant in the ground.	OOD
79471f8ee2462b41e8119d33e67a620c	a close up of a branch with leaves.	OOD
50cfc8c67cb71b494a223f21d3a98b77	a small white flower with green leaves on a tree.	OOD
b4d05cce9a764573901f32a1f2278489	a green forest with lots of green plants.	OOD
7eb8b7ce9099f3b56b7736236b4536cc	a group of yellow flowers in a hand.	OOD
1dc186c34f1f6cad7c1cc199f36f15b7	a pink flower is in the middle of green leaves.	OOD
ab61535c4b633e5c2d2e2dac280a03e3	a white flower is sitting in the grass.	OOD
2ec3b15232e28adeea1b81aa459c570d	a small plant growing on a rock wall.	OOD
bacc3c9936069b58b97351e988a05ec4	a couple of yellow flowers in the grass.	OOD
794c35286f7c47029bdaa5b2f50d1207	a yellow flower in the middle of a field of grass.	OOD
19abbd828ab296e1668efffdf14af613	a person is holding a small piece of grass.	OOD
61864f75edaa67240f5f6c51fc34df8a	a hand holding a small piece of grass.	OOD
52a6e348eb22004e3af8853dfb57dfa1	a large green plant in the middle of a forest.	OOD
7361f521262b63d154f76b54bd05ef90	a close up of green leaves on a tree.	OOD
268493baec103f84b0c836719d85a475	a close up of a green plant with leaves.	OOD
aec3fa14ed1ad6ab0845434be1556547	a yellow flower on a tree branch.	OOD
846e706f06231936389baece3f504da7	a large tree in front of a building.	OOD
caa5ff5ecdd77588bec2614597ec30ad	a tree with purple flowers in a field.	OOD
ff372c1f619501d048280effbf50a1e8	a white flower with a small green center.	OOD
15e1c2b80b27af1a3d70c147f2220a84	a green plant with leaves in a forest.	OOD
ef450918017b94a38a8620c95682ae6e	a large tree with orange leaves and branches.	OOD
fe71c47b1c730ee84506aa072f20eb91	a small plant growing in the middle of a field.	OOD
c4e99cd9b0488e6e51b36806be8d72ee	a bunch of green plants growing on the ground.	OOD
10a976dea3f4bb3ba13f670100b399fe	a purple flower is in the middle of some grass.	OOD
2442cae1a6279cf8c3fef2248e75c27d	a white flower in the middle of the grass.	OOD
6d5845761533ffcdf955cdcda508cbde	a small plant growing on the ground.	OOD
c02d4bb9ca496d13666a7440314ba703	a bunch of yellow flowers in a field.	OOD
7b95ba4c24d3fb49ea44d0e58ebdf04a	a white flower in a green plant with leaves.	OOD
7b3b7a4f11266059ad265c0d09070ef7	a bunch of yellow flowers on a tree.	OOD
3be7839d026a7d710d7ae50ac6e6f8fd	a bunch of leaves laying on the ground.	OOD
7c729a7281fe2a12a97c4af43f0248da	a bunch of yellow flowers growing on a tree.	OOD
fefb6c05a4c34de6d07327fe129433da	a yellow flower with a lot of green leaves.	OOD
6a53a8a6daa3d434deacb9d66b6170b0	a couple of white flowers next to a yellow pole.	OOD
1f907f24d4114739f717c3716738a5a9	a small yellow flower with green leaves on a field.	OOD
117b3a5e8312780539565de35f985df0	a close up of a tree trunk in a forest.	OOD
92ea31ad1aaa842ef58623a8d1f3ad27	a close up of the bark of a tree.	OOD
73a7998ae5c7981cac61a821d59b3e88	a bunch of berries hanging from a tree in a forest.	OOD
9ee6a25a005873b05de435bfb24eb9b6	a purple and yellow flower growing in the dirt.	OOD
13ef45d28ce76470484d3fc158bda45f	a close up of a bunch of green grass.	OOD
b60f7464336f03bc30cf82a034a6239e	a hand holding a small pink flower in it.	OOD
78070d833baa287711d09258f3c84826	a yellow flower in the middle of tall grass.	OOD
fac879ca9a175f60de54e90a3a92c6f3	a purple flower is growing in a field.	OOD
6513092d34967e479a5e185edc1e804a	a large field of flowers on a hill.	OOD
1efa2d12eb557b8cbd61187b5a803bed	a person holding a small green plant in their hand.	OOD
9c81b485be38b9d41fc6e175756465ed	a blue flower is in the middle of the grass.	OOD
e7eb6cd0bfe0618c8bc9c732002f9d65	a purple flower in the grass in a field.	OOD
ec04ca6514eb7f52e2625015b796b7ae	a yellow butterfly sitting on a white flower.	OOD
2151ed3784cc8345a5d85be96311c096	a large bush in the middle of a field.	OOD
6ecefc8bfe57a4c0dda33cf6592f8e66	a bunch of yellow flowers in a field.	OOD
a24fd7e2d9d6b80aa43e51e09684cf75	a green plant growing in the middle of a forest.	OOD
c8748dac2890fd01ae164a909574661f	a green plant growing out of the ground.	OOD
8e3a0eaf5d18652d54a8239cb20d4bd5	a bunch of plants and leaves in the woods.	OOD
760491d4172e4ba19378e70a5e03cbcc	a couple of yellow flowers in a garden.	OOD
d91db19cb061ee744641eb8d1daac696	a bunch of green leaves on a plant.	OOD
fa72bbf13ce18f6dd06cba408f47a658	a large green tree with leaves in a forest.	OOD
124c4bf5b847b17d8bf7c9513ecc5567	a small white flower sitting on the ground.	OOD
856e552403054ee779d470b32646982f	a group of pink flowers in a green field.	OOD
bfe735818a53d3ba37b4725d9834d6f8	a small bee is sitting on a purple flower.	OOD
945f720ef27be961591ee6bcf8abd218	a purple flower sitting on the side of a white wall.	OOD
45a175acd2f75e769558612eea90592a	a small green plant growing on a tree.	OOD
bc7f723505c9e1e135c4ae4b8ce75210	a green plant with leaves on a tree.	OOD
cf4882c869d5ca65c8d7f6d4e9b0caa4	a bunch of berries hanging from a tree.	OOD
7fe03d45656ac09c9047922e2d21f97b	a green bush growing in the dirt.	OOD
f96e59efd43aa386b205892edc1fd29e	a tree with leaves and yellow leaves.	OOD
6fc432de0e5db69ba585eb0b4c2f77b2	a bunch of pink flowers are growing on a tree.	OOD
e5889b386bc4181f45638bfe66c71ce5	a green plant growing in the middle of dead leaves.	OOD
3c7fc716e6344d146291fd16e720dcb6	a bunch of leaves are laying on the ground.	OOD
369a2c0d759dea35206dc2f6a5ef26e5	a close up of a tree trunk in the woods.	OOD
f09f3d9f76defc30c41c11b200e7bd92	a couple of purple flowers in the grass.	OOD
7455518b69846ac4023ce213eb04d705	a bunch of white flowers growing on a tree.	OOD
9ddbbb054a9268dd2c779162efd824a4	a close up of a small green plant with yellow flowers.	OOD
d987994e6278b4e1f222b0616ad3158a	a group of flowers growing in the grass.	OOD
5cc85fbfbab8cf1476a08ceaaf514727	a small green plant growing in the dirt.	OOD
7fb4d49a8f6babb8c31a3cf172b1dd8c	a small purple flower growing on a rock.	OOD
29bd76919e6937b07baa7f1821552304	a green plant growing in the grass.	OOD
810be9b9323ae8b30a63a773dd439874	a person is standing on a path next to a plant.	OOD
9d2a6c5221b6371147f42396ec106436	a group of green leaves on a pond.	OOD
4c4aed686e2e86e7380e8cff465fa0c1	a bunch of orange berries growing on a tree.	OOD
306231c56237569876db4d9f69f463d4	a group of plants growing on a rock.	OOD
c191140ede509e718c711902e44cf032	a yellow flower is growing in a field.	OOD
03b125275a7d1267abd72632553af62b	a yellow flower in the middle of a field.	OOD
b5209969759aba9b4ba36b7d8e423bd7	a close up of a plant with leaves.	OOD
099e085d1175d884ed90d339c1e3f7bd	a red flower is growing behind a wire fence.	OOD
63e4afe8dea9864b054594d1059954f9	a green leaf on a tree in the woods.	OOD
e26326942d457fe7419b2be1afc78226	a close up of the bark of a tree.	OOD
37d1f574de40f859706f2c1f15c447b9	a blue flower is growing in a field.	OOD
a79629a54b586d950701740ebbac8b07	a small pink flower on a small tree.	OOD
43d905b271827eedc9a3d2ab1a803a7c	a small white flower in a green field.	OOD
6484ed5db664638d5cfad751d44e2b86	a bunch of green leaves growing on a tree.	OOD
516bc7a8172b4019fdb88665c27d3e51	a purple flower in the grass on the ground.	OOD
12d244a3466995229e95d41a67a06f95	a group of green plants in a forest.	OOD
79dda227cf717b73cb2ae161c690cab6	a couple of white flowers in a field of grass.	OOD
4ceba957a8999d9bea20f0f47b4a21fd	a bunch of yellow flowers in a field.	OOD
c2d64b9cb8c44ac09c885c0c7b5efa9a	a hand holding a small yellow flowers in the grass.	OOD
690f6f5ae9dd7bc39791e16ac0c3c00d	a red tree trunk with a red paint on it.	OOD
8295abed78db83eef2eba843db9a9413	a small green plant with leaves on a ground.	OOD
4240ce61e5668a7a4945c503bb69ceee	a green plant with leaves on a tree.	OOD
244a4aedd225681797b98c0deb5e6f0c	a yellow flower with a green stem in a hand.	OOD
05ddfa7c7b88ea117383bb34a4d9e8c0	a green plant growing in the dirt.	OOD
1c1fdb6cb3ab128d614efe7aa8cceb72	a small group of flowers growing in the grass.	OOD
2bdfdef49ad2a71f6b58c2f007f2bb92	a large green plant growing in the grass.	OOD
257badc0a917d4b1bcaa8abbb88358f2	a green plant with leaves on a tree.	OOD
3f86b0ad75a9bbbb5eec0654521e4ef5	a person holding a green leaf on a tree.	OOD
9f8e4aef9e372b1fbfa6ccd7589e836b	a green tree with leaves in the sun.	OOD
736d68cf3a79d10d4760154665a196e5	a close up of a grass and weeds on a hill.	OOD
93877bb6cc943036288f84afa4399860	a close up of a tree trunk in the snow.	OOD
23f8bf9597c762c46fdc8ac35f6c1098	a group of yellow flowers in the grass.	OOD
37deddcee051f9206f93402f6f01fdc0	a person holding a small branch with small flowers.	OOD
586af4b8de7d4a2b9316d49edaee1165	a small plant growing in the dirt next to a wall.	OOD
86b02cc048c06ec159bfc7c832a75978	a grassy field with tall grass and flowers.	OOD
e0754ddfa31c5c0611dfa06e23d9b20b	a small green plant growing in the grass.	OOD
c886a4e11badbd271683f42b0cfbba1c	a large tree with leaves and branches in the woods.	OOD
b1a145d5586371237ddd6fd1c29a0f29	a close up of a tree with leaves.	OOD
003308ac00fdb954aa9a7cea6d6f75c1	a bunch of yellow flowers in a field.	OOD
113226bec7c80585b349658d76f9172b	a small green plant with leaves on a tree.	OOD
176ec3b3a3bac3bafdec6dbc7aa706d5	a close up of a small purple plant with leaves.	OOD
8bf3c6c75ff5911b41dcf57a36ad56d8	a white flower with pink and red petals on a tree.	OOD
e7c0113f792be687d93d321f48b3ba95	a small plant with leaves and berries on it.	OOD
a6269af062170ac130807c2b01d36fe6	a green plant growing on the side of a dirt road.	OOD
0e944d8847f9673d1845d84304acb611	a persons feet are in the grass under a tree.	OOD
92c1bf5bf184144f597b28d56e3876a9	a green plant with leaves on a tree.	OOD
d8b714bb43e9431f7f77b6e9b6d359f9	a green plant with leaves on a tree.	OOD
91088ebf51dedd9709e223afe18e2988	a small green plant with tiny leaves in a hand.	OOD
fd7cd98e798d79e377041cfd712e61d8	a person holding a small green bug in their hand.	OOD
8cf7fa7ed8a04c1be2199fd21295f1fb	a bunch of green plants growing in the grass.	OOD
6f377b6ea4139849246c7888e70b342a	a close up of a green plant with a white flower.	OOD
93a8e56c13ce82d54db268f8c6056db6	a purple flower sitting in the grass.	OOD
8687300a9242ff6f92880973b7f6137c	a close up of a tree branch with leaves.	OOD
07f25b177f48ac8d8abe06484dec7b09	a bunch of flowers growing in the grass near a log.	OOD
87c9350ab95ce77d7afbf2cb51a67404	a group of yellow flowers in a field.	OOD
dbdec437cbe799225c522e17b1b338ab	a green plant with leaves on a tree.	OOD
2a0d9843c1eb0739695e48f4da768e1e	a tree with purple flowers growing on it.	OOD
50c738f7672651095e2531428e0db3c5	a bunch of yellow flowers growing on a tree.	OOD
555c4d703f95b2580809a6bec39da93a	a green plant with leaves growing on a tree.	OOD
f1cb4f6c0937f8a620890e27ca13a882	a purple flower is sitting on a branch.	OOD
63934956ad614e1860b49d016498d05a	a bunch of plants growing in the rocks.	OOD
efecbec923d3b6c8bdcf82855696b0da	a person holding a green leaf in their hand.	OOD
84f58ab73ca03d7e83b4598358feffed	a close up of a bunch of grass in the ground.	OOD
f6e8a51c1a3afa113b9de2ea73013f11	a yellow flower is in the middle of a field.	OOD
d6e59a81707dd2a1b9b0ce9d22798848	a bunch of yellow flowers are growing in a field.	OOD
d47dfefeb8ae407fdb8a82d4fa5350bc	a hand is holding a piece of leafy ground.	OOD
6776e2018cacf99afde036f5dd3effc2	a small white flower on a green plant.	OOD
15dfb2caf84e6089b2ae0de8026f397c	a person holding a piece of coconut in their hand.	OOD
d302e7bd12cfac2248dc640337db51fa	a group of green leaves on a plant.	OOD
22e556fc4a1786f3646756921f46050e	a hand holding a small piece of flowers in a field.	OOD
c4dfac75169d1199dfaee548f9fd3ae0	a piece of food with a knife on it.	OOD
48f7f8c4a0596d0337b91b10da9ea198	a field of flowers and grass in the middle of a field.	OOD
3e59bfcdc67e0c31e046276f20f7607a	a close up of a green plant with leaves.	OOD
6ce9fc3ce2ffe5d94fa50b439463c568	a purple flower is in a field of grass.	OOD
f72558584caa80ca76da98ac3c3d6730	a purple flower is growing in the grass.	OOD
52d30348f42cdbae9dc6de35b27d02b8	a couple of pink flowers in a green plant.	OOD
5df26035922169e90b457d2d62538e30	a tree with a large trunk in a forest.	OOD
d33511bc84a36e3a38de7b6e97c737e4	a white flower on a green plant with leaves.	OOD
738ff9f007fc3d0c19e11c7a76f5bec7	a yellow flower with green leaves on a sunny day.	OOD
ef10d2656e091ad7222f9eec4dbbe3e0	a green plant with leaves on a dirt ground.	OOD
1017ec8dae96bd1172f7ff8da9d305c8	a dirt path in the middle of a field with trees.	OOD
34d2a018eb9333fbc49bc53a6af38c0e	a green plant growing in the grass.	OOD
8760aac0b4c7b0c2bcaa35d033309d65	a close up of a broccoli plant in a field.	OOD
488f13b3a3abccf80cc4b6806b10a688	a purple flower with a green stem and a green leaf.	OOD
be929aa1b9536bc040771e1b62a6e352	a green forest with trees and plants.	OOD
81a2591fbcdc8b8fedca5ac9597070a6	a person standing next to a green grass covered field.	OOD
d380f3ef63c2c028628990420109f875	a bunch of flowers in the grass.	OOD
a6b8d16585e0daab0e15b7860498fc21	a purple flower in the grass in a field.	OOD
0126162688130bef12c3cca735b4cce6	a large green plant with other plants in a forest.	OOD
2aaca27f9cbfdb2c78414fd1aa2836e6	a green plant with leaves in a forest.	OOD
be9cc89b50296b7d2cd7783e255a6fa8	a bunch of plants and leaves next to a tree.	OOD
e500027b5935c24897731e589e24f465	a group of cactus plants in a field.	OOD
f0607862c2663bfbc3bf2b7556c7b050	a yellow fence with plants and leaves next to it.	OOD
90bd2b3f6a0a3eddb830bf5f5ab05e69	a purple flower in the middle of a forest.	OOD
ac270d1fef989d39d276cc11a7953a3a	a close up of a tree with flowers on it.	OOD
a47cf52c6000b2e74a84bb96913cdcdd	a purple flower with a small green stem in it.	OOD
67f67f7c792360dcb30d001a30abc02c	a yellow flower in the middle of green leaves.	OOD
dc3477d4d5961376c8d920a83569c232	a group of black leaves on a white surface.	OOD
00619eb55021997654d3fb514ab0716f	a close up of a branch on the ground.	OOD
c9ca9afcb7591ae1792a413a61fdb90f	a group of purple flowers growing in the grass.	OOD
35f49328ad5b685be57475ca2eed3941	a yellow flower in the middle of a field of grass.	OOD
723e4c2a8ff3ad2292178e459c168bcd	a green plant with leaves in a field.	OOD
19dcfe200f58a40a543ccb0839022520	a field of plants growing in the middle of a desert.	OOD
